feature,scores,log2FoldChange,pvalue,padj,symbol
ENSG00000237844,0.060185473,0.38494733,0.9520079165235124,1.0,ENSG00000237844
ENSG00000183889,0.060699876,0.6028061,0.9515982291710373,1.0,NPIPA6
ENSG00000252371,0.060699876,0.669093,0.9515982291710373,1.0,RNU6-725P
ENSG00000126709,0.06095708,0.4381786,0.9513933902850599,1.0,IFI6
ENSG00000181027,0.06095708,0.21212879,0.9513933902850599,1.0,FKRP
ENSG00000260475,0.061214283,-1.1287572,0.95118855461059,1.0,SLC25A28-DT
ENSG00000166250,0.061214283,0.146399,0.95118855461059,1.0,CLMP
ENSG00000133138,0.061471485,-0.07318886,0.9509837221611279,1.0,TBC1D8B
ENSG00000066322,0.06172869,-0.019229505,0.9507788929501729,1.0,ELOVL1
ENSG00000273576,0.06172869,0.46751767,0.9507788929501729,1.0,ENSG00000273576
ENSG00000164037,0.062243097,0.64305395,0.9503692442977782,1.0,SLC9B1
ENSG00000278200,0.062243097,-1.2259086,0.9503692442977782,1.0,LINC01971
ENSG00000136161,0.0627575,0.6089675,0.9499596087613881,1.0,RCBTB2
ENSG00000181634,0.0627575,0.905137,0.9499596087613881,1.0,TNFSF15
ENSG00000278916,0.0627575,0.15261625,0.9499596087613881,1.0,CEP83-DT
ENSG00000116035,0.05812785,-0.03218437,0.9536467916932857,1.0,VAX2
ENSG00000227470,0.05812785,-0.03987863,0.9536467916932857,1.0,RPL39P16
ENSG00000243721,0.058642253,-0.13751346,0.9532370542529266,1.0,RPL23AP63
ENSG00000164512,0.058642253,0.6728394,0.9532370542529266,1.0,ANKRD55
ENSG00000225357,0.058642253,0.49165824,0.9532370542529266,1.0,RPF2P1
ENSG00000238137,0.058642253,0.32806662,0.9532370542529266,1.0,ARPC3P2
ENSG00000235916,0.058642253,0.12154841,0.9532370542529266,1.0,MRPS18CP7
ENSG00000248515,0.058642253,-0.13512674,0.9532370542529266,1.0,ENSG00000248515
ENSG00000199366,0.05915666,0.6883987,0.9528273291724847,1.0,Y_RNA
ENSG00000274220,0.05915666,0.07755173,0.9528273291724847,1.0,ENSG00000274220
ENSG00000237126,0.05915666,0.4647637,0.9528273291724847,1.0,ENSG00000237126
ENSG00000232906,0.05915666,-0.21756834,0.9528273291724847,1.0,LOC100533634
ENSG00000259995,0.059671067,-0.13509619,0.9524176165600023,1.0,ENSG00000259995
ENSG00000271751,0.059671067,-0.16279629,0.9524176165600023,1.0,ENSG00000271751
ENSG00000273132,0.059671067,0.71281326,0.9524176165600023,1.0,LRP11-AS1
ENSG00000214140,0.060185473,0.30756903,0.9520079165235124,1.0,PRCD
ENSG00000035403,0.055041414,0.002392476,0.9561054698420912,1.0,VCL
ENSG00000250526,0.05555582,-0.026540624,0.9556956605116663,1.0,CCT6P2
ENSG00000006451,0.05555582,-0.0062994827,0.9556956605116663,1.0,RALA
ENSG00000277459,0.05555582,-0.32598034,0.9556956605116663,1.0,YAP1-DT
ENSG00000267169,0.056070227,0.91961,0.9552858628927002,1.0,ADGRL1-AS1
ENSG00000128923,0.05658463,0.19063401,0.9548760770932933,1.0,MINDY2
ENSG00000176165,0.05658463,0.5229245,0.9548760770932933,1.0,FOXG1
ENSG00000255257,0.056841835,0.30422243,0.954671188659703,1.0,ENSG00000255257
ENSG00000272172,0.057099037,-0.20727845,0.9544663032215359,1.0,ENSG00000272172
ENSG00000231203,0.057099037,0.01938214,0.9544663032215359,1.0,KRT8P10
ENSG00000146809,0.057099037,0.6008531,0.9544663032215359,1.0,ASB15
ENSG00000228620,0.057613444,-0.30322498,0.9540565413855094,1.0,ENSG00000228620
ENSG00000272030,0.057613444,0.09930565,0.9540565413855094,1.0,ENSG00000272030
ENSG00000234384,0.057613444,0.06274029,0.9540565413855094,1.0,LINC01049
ENSG00000212802,0.057870645,0.017374925,0.9538516650146681,1.0,RPL15P3
ENSG00000075391,0.05812785,0.21641822,0.9536467916932857,1.0,RASAL2
ENSG00000249485,0.053240996,0.13900958,0.9575398931654052,1.0,RBBP4P1
ENSG00000238621,0.053498197,-0.04485379,0.9573349670209796,1.0,ENSG00000238621
ENSG00000280187,0.053498197,-0.0060431943,0.9573349670209796,1.0,ENSG00000280187
ENSG00000143994,0.054012604,-0.53144956,0.956925123204871,1.0,ABHD1
ENSG00000247934,0.054012604,0.54278153,0.956925123204871,1.0,ENSG00000247934
ENSG00000276736,0.054012604,0.059992194,0.956925123204871,1.0,ENSG00000276736
ENSG00000164627,0.054012604,0.47994646,0.956925123204871,1.0,KIF6
ENSG00000009724,0.054012604,-0.47355175,0.956925123204871,1.0,MASP2
ENSG00000265366,0.054012604,0.2549825,0.956925123204871,1.0,GLUD1P2
ENSG00000165626,0.054269806,0.48610586,0.9567202055602222,1.0,BEND7
ENSG00000239149,0.054527007,-0.78911847,0.9565152907758656,1.0,SNORA59A
ENSG00000166473,0.054527007,0.22969761,0.9565152907758656,1.0,PKD1L2
ENSG00000221995,0.054527007,0.036512416,0.9565152907758656,1.0,ENSG00000221995
ENSG00000165511,0.054527007,-0.35505632,0.9565152907758656,1.0,ZNF22-AS1
ENSG00000006062,0.055041414,0.5738127,0.9561054698420912,1.0,MAP3K14
ENSG00000250221,0.055041414,-0.025728354,0.9561054698420912,1.0,KRT8P32
ENSG00000188681,0.050411765,0.029024173,0.9597942629905221,1.0,TEKT4P2
ENSG00000274272,0.050411765,-1.0690674,0.9597942629905221,1.0,ENSG00000274272
ENSG00000086205,0.050411765,0.003809234,0.9597942629905221,1.0,FOLH1
ENSG00000237021,0.050668966,0.31858543,0.9595893067212414,1.0,ENSG00000237021
ENSG00000227598,0.050926168,0.07993575,0.9593843531229751,1.0,ENSG00000227598
ENSG00000106682,0.050926168,0.007902281,0.9593843531229751,1.0,EIF4H
ENSG00000004838,0.051440574,-0.1257049,0.9589744539935786,1.0,ZMYND10
ENSG00000107186,0.051440574,-0.32299632,0.9589744539935786,1.0,MPDZ
ENSG00000273329,0.051440574,0.048884667,0.9589744539935786,1.0,ENSG00000273329
ENSG00000260816,0.05195498,0.54117066,0.9585645657105132,1.0,ENSG00000260816
ENSG00000091128,0.052469384,0.7510514,0.9581546883819508,1.0,LAMB4
ENSG00000275318,0.052469384,0.79012173,0.9581546883819508,1.0,LOC100419515
ENSG00000259972,0.05272659,0.20777525,0.9579497538594096,1.0,ENSG00000259972
ENSG00000226666,0.05298379,0.44726133,0.9577448221160547,1.0,HSPA9P1
ENSG00000273064,0.05298379,1.0733095,0.9577448221160547,1.0,ENSG00000273064
ENSG00000241877,0.05298379,-0.09518757,0.9577448221160547,1.0,RPL19P8
ENSG00000238297,0.047839735,-0.3620096,0.961843969613602,1.0,LOC124901861
ENSG00000180953,0.048096936,-0.13735795,0.9616389873780783,1.0,ST20
ENSG00000224358,0.048096936,0.508843,0.9616389873780783,1.0,TMCO1-AS1
ENSG00000142632,0.04835414,0.44217625,0.9614340076783066,1.0,ARHGEF19
ENSG00000258603,0.04835414,0.042960856,0.9614340076783066,1.0,ENSG00000258603
ENSG00000176222,0.04835414,-0.18853939,0.9614340076783066,1.0,ZNF404
ENSG00000277654,0.04835414,0.8641801,0.9614340076783066,1.0,NOP35P1
ENSG00000231579,0.04835414,0.32424438,0.9614340076783066,1.0,RPL7P21
ENSG00000233830,0.048611343,0.20821731,0.9612290305278153,1.0,EIF4HP1
ENSG00000243083,0.048611343,-0.15568289,0.9612290305278153,1.0,LINC00870
ENSG00000108100,0.048868544,0.15364876,0.9610240559401326,1.0,CCNY
ENSG00000116852,0.04912575,0.5639424,0.960819083928786,1.0,KIF21B
ENSG00000185666,0.049897358,-0.14327198,0.9602041834880304,1.0,SYN3
ENSG00000240489,0.049897358,0.12428381,0.9602041834880304,1.0,SETP14
ENSG00000207926,0.049897358,0.22704634,0.9602041834880304,1.0,MIR135A1
ENSG00000230733,0.049897358,0.3193914,0.9602041834880304,1.0,ENSG00000230733
ENSG00000239718,0.045524906,2.3642697,0.9636889216096951,1.0,HLTF-AS1
ENSG00000180424,0.045524906,1.3680645,0.9636889216096951,1.0,DEFB123
ENSG00000226984,0.045524906,4.006011,0.9636889216096951,1.0,RPL26P10
ENSG00000271781,0.045524906,4.3517947,0.9636889216096951,1.0,ENSG00000271781
ENSG00000262953,0.045524906,1.4751179,0.9636889216096951,1.0,EIF4A1P9
ENSG00000254499,0.045524906,2.28133,0.9636889216096951,1.0,ENSG00000254499
ENSG00000227014,0.045524906,2.437423,0.9636889216096951,1.0,FKBP14-AS1
ENSG00000260641,0.04578211,0.057115354,0.9634839171612707,1.0,TSPAN5-DT
ENSG00000223825,0.04629652,0.34927145,0.963073915519873,1.0,DAZAP2P1
ENSG00000136108,0.04655372,0.039640807,0.9628689183539652,1.0,CKAP2
ENSG00000148985,0.047325328,0.13516065,0.9622539416377884,1.0,PGAP2
ENSG00000123200,0.047325328,0.0088940505,0.9622539416377884,1.0,ZC3H13
ENSG00000251350,0.047325328,-0.025760505,0.9622539416377884,1.0,LINC02475
ENSG00000118965,0.047325328,0.08976379,0.9622539416377884,1.0,WDR35
ENSG00000241369,0.047325328,-1.0597218,0.9622539416377884,1.0,LINC01192
ENSG00000185686,0.04758253,-0.0920531,0.9620489543713485,1.0,PRAME
ENSG00000279623,0.045524906,3.4232693,0.9636889216096951,1.0,ENSG00000279623
ENSG00000233186,0.045524906,1.3167707,0.9636889216096951,1.0,KLF4P1
ENSG00000259013,0.045524906,2.9784803,0.9636889216096951,1.0,ENSG00000259013
ENSG00000233211,0.045524906,2.0823321,0.9636889216096951,1.0,GRPEL2P1
ENSG00000204904,0.045524906,1.8246928,0.9636889216096951,1.0,LINC01545
ENSG00000259818,0.045524906,2.3318958,0.9636889216096951,1.0,CZIB-DT
ENSG00000179935,0.045524906,1.3605715,0.9636889216096951,1.0,LINC00652
ENSG00000244043,0.045524906,1.5056406,0.9636889216096951,1.0,RPS27P27
ENSG00000267571,0.045524906,1.1835195,0.9636889216096951,1.0,ENSG00000267571
ENSG00000276337,0.045524906,2.3414888,0.9636889216096951,1.0,ENSG00000276337
ENSG00000279712,0.045524906,3.531335,0.9636889216096951,1.0,ENSG00000279712
ENSG00000233921,0.045524906,3.2412717,0.9636889216096951,1.0,RPS15AP40
ENSG00000272382,0.045524906,1.1730132,0.9636889216096951,1.0,ENSG00000272382
ENSG00000180245,0.045524906,2.5769494,0.9636889216096951,1.0,RRH
ENSG00000240286,0.045524906,1.2525911,0.9636889216096951,1.0,MEAF6P1
ENSG00000030304,0.045524906,3.697491,0.9636889216096951,1.0,MUSK
ENSG00000205863,0.045524906,3.626366,0.9636889216096951,1.0,C1QTNF9B
ENSG00000250796,0.045524906,3.78579,0.9636889216096951,1.0,CIDECP2
ENSG00000242607,0.045524906,3.8845644,0.9636889216096951,1.0,RPS3AP34
ENSG00000233030,0.045524906,2.2630985,0.9636889216096951,1.0,LOC124904411
ENSG00000179428,0.045524906,2.6729393,0.9636889216096951,1.0,IL6-AS1
ENSG00000242610,0.045524906,3.3557339,0.9636889216096951,1.0,OR5BH1P
ENSG00000205744,0.045524906,2.8284056,0.9636889216096951,1.0,DENND1C
ENSG00000159208,0.045524906,1.7368677,0.9636889216096951,1.0,CIART
ENSG00000205578,0.045524906,1.056261,0.9636889216096951,1.0,POM121B
ENSG00000139174,0.045524906,3.5184383,0.9636889216096951,1.0,PRICKLE1
ENSG00000036530,0.045524906,1.7567121,0.9636889216096951,1.0,CYP46A1
ENSG00000236813,0.045524906,1.5839828,0.9636889216096951,1.0,BTF3P8
ENSG00000258260,0.045524906,1.0798575,0.9636889216096951,1.0,ENSG00000258260
ENSG00000179673,0.045524906,2.1878443,0.9636889216096951,1.0,RPRML
ENSG00000255850,0.045524906,2.1095698,0.9636889216096951,1.0,RXYLT1-AS1
ENSG00000273514,0.045524906,3.6666121,0.9636889216096951,1.0,FOXD4L6
ENSG00000137142,0.045524906,1.9392158,0.9636889216096951,1.0,IGFBPL1
ENSG00000282742,0.045524906,1.4237412,0.9636889216096951,1.0,ENSG00000282742
ENSG00000273950,0.045524906,1.757649,0.9636889216096951,1.0,Metazoa_SRP
ENSG00000227343,0.045524906,1.0277392,0.9636889216096951,1.0,RPL15P1
ENSG00000206674,0.045524906,1.5592905,0.9636889216096951,1.0,RNU6-945P
ENSG00000266025,0.045524906,2.5113409,0.9636889216096951,1.0,ENSG00000266025
ENSG00000273196,0.045524906,0.9449283,0.9636889216096951,1.0,ENSG00000273196
ENSG00000234645,0.045524906,1.4007692,0.9636889216096951,1.0,YWHAEP5
ENSG00000255693,0.045524906,1.1411958,0.9636889216096951,1.0,LINC02389
ENSG00000264621,0.045524906,1.0641587,0.9636889216096951,1.0,MIR5591
ENSG00000179219,0.045524906,4.6788206,0.9636889216096951,1.0,LINC00311
ENSG00000258245,0.045524906,4.2822375,0.9636889216096951,1.0,RPL10P13
ENSG00000206113,0.045524906,1.1745965,0.9636889216096951,1.0,CFAP99
ENSG00000233061,0.045524906,3.9313781,0.9636889216096951,1.0,TTLL7-IT1
ENSG00000205890,0.045524906,2.6180036,0.9636889216096951,1.0,LOC100128770
ENSG00000265520,0.045524906,2.0786247,0.9636889216096951,1.0,MIR548V
ENSG00000229981,0.045524906,2.200228,0.9636889216096951,1.0,LINC01435
ENSG00000261635,0.045524906,1.6609156,0.9636889216096951,1.0,ENSG00000261635
ENSG00000206967,0.045524906,1.5717093,0.9636889216096951,1.0,Y_RNA
ENSG00000230273,0.045524906,2.1280632,0.9636889216096951,1.0,BRI3P3
ENSG00000206908,0.045524906,2.4857233,0.9636889216096951,1.0,RNU1-136P
ENSG00000159261,0.045524906,1.232756,0.9636889216096951,1.0,CLDN14
ENSG00000134321,0.045524906,3.3114967,0.9636889216096951,1.0,RSAD2
ENSG00000235214,0.045524906,1.3354876,0.9636889216096951,1.0,FAM83C-AS1
ENSG00000269480,0.045524906,1.2639376,0.9636889216096951,1.0,ENSG00000269480
ENSG00000206939,0.045524906,1.0436993,0.9636889216096951,1.0,RNU6-281P
ENSG00000255014,0.045524906,1.7946484,0.9636889216096951,1.0,ARL6IP1P3
ENSG00000206888,0.045524906,1.3749732,0.9636889216096951,1.0,RNU6-48P
ENSG00000206833,0.045524906,4.778119,0.9636889216096951,1.0,RNU6-20P
ENSG00000273925,0.045524906,2.1005964,0.9636889216096951,1.0,ENSG00000273925
ENSG00000206762,0.045524906,1.2166163,0.9636889216096951,1.0,RNU6-418P
ENSG00000258231,0.045524906,4.1836624,0.9636889216096951,1.0,LOC100506869
ENSG00000279321,0.045524906,2.4754672,0.9636889216096951,1.0,ENSG00000279321
ENSG00000251989,0.045524906,2.0557601,0.9636889216096951,1.0,ENSG00000251989
ENSG00000229914,0.045524906,2.0643387,0.9636889216096951,1.0,RPS10P8
ENSG00000261580,0.045524906,1.6642499,0.9636889216096951,1.0,ENPP7P13
ENSG00000253223,0.045524906,3.7378328,0.9636889216096951,1.0,LOC100288001
ENSG00000207369,0.045524906,2.0450344,0.9636889216096951,1.0,RNU6-665P
ENSG00000207196,0.045524906,1.6428565,0.9636889216096951,1.0,Y_RNA
ENSG00000178403,0.045524906,1.96551,0.9636889216096951,1.0,NEUROG2
ENSG00000046889,0.045524906,2.0231194,0.9636889216096951,1.0,PREX2
ENSG00000088340,0.045524906,1.1773646,0.9636889216096951,1.0,FER1L4
ENSG00000254454,0.045524906,1.4601159,0.9636889216096951,1.0,RCC2P6
ENSG00000259744,0.045524906,1.5333,0.9636889216096951,1.0,ENSG00000259744
ENSG00000227367,0.045524906,2.107941,0.9636889216096951,1.0,SLC9B1P4
ENSG00000279373,0.045524906,4.549801,0.9636889216096951,1.0,ENSG00000279373
ENSG00000244025,0.045524906,0.9521763,0.9636889216096951,1.0,KRTAP19-3
ENSG00000232900,0.045524906,1.6717621,0.9636889216096951,1.0,LOC101929413
ENSG00000208883,0.045524906,1.4803158,0.9636889216096951,1.0,SNORD96B
ENSG00000249396,0.045524906,2.0862885,0.9636889216096951,1.0,LINC02212
ENSG00000164556,0.045524906,2.6968875,0.9636889216096951,1.0,CFAP144P1
ENSG00000207768,0.045524906,1.1783462,0.9636889216096951,1.0,MIR188
ENSG00000274002,0.045524906,0.9313216,0.9636889216096951,1.0,ENSG00000274002
ENSG00000227433,0.045524906,1.3381883,0.9636889216096951,1.0,RPL31P22
ENSG00000140932,0.045524906,1.4139369,0.9636889216096951,1.0,CMTM2
ENSG00000207652,0.045524906,1.7205743,0.9636889216096951,1.0,MIR621
ENSG00000266617,0.045524906,1.5712026,0.9636889216096951,1.0,MIR3692
ENSG00000207624,0.045524906,1.5066036,0.9636889216096951,1.0,MIR194-1
ENSG00000178021,0.045524906,1.8835561,0.9636889216096951,1.0,TSPYL6
ENSG00000276108,0.045524906,2.571951,0.9636889216096951,1.0,ENSG00000276108
ENSG00000178055,0.045524906,1.3957511,0.9636889216096951,1.0,PRSS42P
ENSG00000244002,0.045524906,2.1218624,0.9636889216096951,1.0,RPSAP39
ENSG00000272049,0.045524906,2.250719,0.9636889216096951,1.0,ENSG00000272049
ENSG00000207472,0.045524906,1.6941366,0.9636889216096951,1.0,RNU6-41P
ENSG00000236928,0.045524906,1.0786334,0.9636889216096951,1.0,GRPEL1P1
ENSG00000232630,0.045524906,0.9853519,0.9636889216096951,1.0,PRPS1P2
ENSG00000253203,0.045524906,1.5515231,0.9636889216096951,1.0,GUSBP3
ENSG00000248799,0.045524906,3.03101,0.9636889216096951,1.0,ENSG00000248799
ENSG00000212387,0.045524906,4.3967967,0.9636889216096951,1.0,RNU6-1055P
ENSG00000250654,0.045524906,1.7021679,0.9636889216096951,1.0,ENSG00000250654
ENSG00000212331,0.045524906,1.8956746,0.9636889216096951,1.0,RNA5SP297
ENSG00000244757,0.045524906,2.4447923,0.9636889216096951,1.0,ENSG00000244757
ENSG00000235748,0.045524906,3.6314147,0.9636889216096951,1.0,SEPTIN14P12
ENSG00000122986,0.045524906,1.7676952,0.9636889216096951,1.0,HVCN1
ENSG00000210176,0.045524906,1.246135,0.9636889216096951,1.0,MT-TH
ENSG00000264176,0.045524906,1.7531737,0.9636889216096951,1.0,MAGOH2P
ENSG00000232750,0.045524906,1.8882542,0.9636889216096951,1.0,ENSG00000232750
ENSG00000164588,0.045524906,1.5284672,0.9636889216096951,1.0,HCN1
ENSG00000160111,0.045524906,2.240532,0.9636889216096951,1.0,CPAMD8
ENSG00000251972,0.045524906,1.6102259,0.9636889216096951,1.0,RNU6-123P
ENSG00000160255,0.045524906,1.183735,0.9636889216096951,1.0,ITGB2
ENSG00000213234,0.045524906,2.8744452,0.9636889216096951,1.0,ST13P10
ENSG00000232536,0.045524906,0.9640236,0.9636889216096951,1.0,ENSG00000232536
ENSG00000279031,0.045524906,1.3236396,0.9636889216096951,1.0,ENSG00000279031
ENSG00000213211,0.045524906,1.4075973,0.9636889216096951,1.0,KRT18P64
ENSG00000248235,0.045524906,1.5880066,0.9636889216096951,1.0,ENSG00000248235
ENSG00000254335,0.045524906,2.1343973,0.9636889216096951,1.0,CDH12P1
ENSG00000238193,0.045524906,0.96048766,0.9636889216096951,1.0,HADHBP1
ENSG00000264207,0.045524906,2.3603373,0.9636889216096951,1.0,ENSG00000264207
ENSG00000213049,0.045524906,1.8159684,0.9636889216096951,1.0,HNRNPA1P34
ENSG00000271412,0.045524906,1.5616595,0.9636889216096951,1.0,PRR13P3
ENSG00000279085,0.045524906,4.232425,0.9636889216096951,1.0,ENSG00000279085
ENSG00000232568,0.045524906,1.3463929,0.9636889216096951,1.0,RPL23AP35
ENSG00000248243,0.045524906,2.281002,0.9636889216096951,1.0,LINC02014
ENSG00000230697,0.045524906,2.1316571,0.9636889216096951,1.0,SAP18P3
ENSG00000166501,0.045524906,1.2127343,0.9636889216096951,1.0,PRKCB
ENSG00000232491,0.045524906,2.3088405,0.9636889216096951,1.0,SAPCD2P3
ENSG00000276103,0.045524906,1.7572314,0.9636889216096951,1.0,U4
ENSG00000278962,0.045524906,1.1914634,0.9636889216096951,1.0,ENSG00000278962
ENSG00000055955,0.045524906,2.875181,0.9636889216096951,1.0,ITIH4
ENSG00000232457,0.045524906,4.770921,0.9636889216096951,1.0,SLC16A6P1
ENSG00000229941,0.045524906,1.2164897,0.9636889216096951,1.0,PDE11A-AS1
ENSG00000235482,0.045524906,1.1567713,0.9636889216096951,1.0,RPL21P135
ENSG00000241217,0.045524906,2.8501484,0.9636889216096951,1.0,RN7SL809P
ENSG00000259590,0.045524906,1.9106234,0.9636889216096951,1.0,LINC02244
ENSG00000255507,0.045524906,1.4965217,0.9636889216096951,1.0,ENSG00000255507
ENSG00000279006,0.045524906,1.2058444,0.9636889216096951,1.0,ENSG00000279006
ENSG00000272848,0.045524906,1.5243979,0.9636889216096951,1.0,ENSG00000272848
ENSG00000213287,0.045524906,2.3464813,0.9636889216096951,1.0,LOC101929104
ENSG00000166363,0.045524906,1.2756001,0.9636889216096951,1.0,OR10A5
ENSG00000227535,0.045524906,2.7747836,0.9636889216096951,1.0,ENSG00000227535
ENSG00000232586,0.045524906,2.5386722,0.9636889216096951,1.0,KIAA1614-AS1
ENSG00000213701,0.045524906,2.4978445,0.9636889216096951,1.0,SETP22
ENSG00000134545,0.045524906,2.8298848,0.9636889216096951,1.0,KLRC1
ENSG00000261336,0.045524906,2.0962865,0.9636889216096951,1.0,EIF4BP5
ENSG00000229245,0.045524906,1.3911017,0.9636889216096951,1.0,ENSG00000229245
ENSG00000267172,0.045524906,2.1821275,0.9636889216096951,1.0,ENSG00000267172
ENSG00000176083,0.045524906,2.2633927,0.9636889216096951,1.0,ZNF683
ENSG00000274874,0.045524906,1.3105748,0.9636889216096951,1.0,ENSG00000274874
ENSG00000237650,0.045524906,0.9025648,0.9636889216096951,1.0,OR11Q1P
ENSG00000153347,0.045524906,3.0730178,0.9636889216096951,1.0,FAM81B
ENSG00000264961,0.045524906,1.7874295,0.9636889216096951,1.0,MIR4730
ENSG00000240021,0.045524906,3.5093875,0.9636889216096951,1.0,TEX35
ENSG00000236008,0.045524906,3.0261273,0.9636889216096951,1.0,ENSG00000236008
ENSG00000248167,0.045524906,1.9397632,0.9636889216096951,1.0,TRIM39-RPP21
ENSG00000213414,0.045524906,1.982514,0.9636889216096951,1.0,LOC345471
ENSG00000243806,0.045524906,2.9162266,0.9636889216096951,1.0,RPL7P18
ENSG00000250623,0.045524906,1.4069287,0.9636889216096951,1.0,ENSG00000250623
ENSG00000213938,0.045524906,1.6050417,0.9636889216096951,1.0,SEPHS1P6
ENSG00000264268,0.045524906,2.14049,0.9636889216096951,1.0,MIR4767
ENSG00000238151,0.045524906,1.9896759,0.9636889216096951,1.0,MLLT10P1
ENSG00000175262,0.045524906,1.8842463,0.9636889216096951,1.0,CIROZ
ENSG00000226126,0.045524906,1.560234,0.9636889216096951,1.0,PSMC1P12
ENSG00000256720,0.045524906,1.9730867,0.9636889216096951,1.0,BTG1P1
ENSG00000175445,0.045524906,0.94391435,0.9636889216096951,1.0,LPL
ENSG00000154146,0.045524906,1.5204495,0.9636889216096951,1.0,NRGN
ENSG00000232347,0.045524906,1.1445088,0.9636889216096951,1.0,ENSG00000232347
ENSG00000279225,0.045524906,1.0921422,0.9636889216096951,1.0,ENSG00000279225
ENSG00000213820,0.045524906,1.0788816,0.9636889216096951,1.0,RPL13P2
ENSG00000213786,0.045524906,1.6349976,0.9636889216096951,1.0,NHP2P2
ENSG00000271320,0.045524906,1.7185128,0.9636889216096951,1.0,ENSG00000271320
ENSG00000213760,0.045524906,1.5495676,0.9636889216096951,1.0,ATP6V1G2
ENSG00000227658,0.045524906,2.576596,0.9636889216096951,1.0,ENSG00000227658
ENSG00000134489,0.045524906,1.3556349,0.9636889216096951,1.0,HRH4
ENSG00000244468,0.045524906,3.0175765,0.9636889216096951,1.0,TM4SF18-AS1
ENSG00000248843,0.045524906,2.722852,0.9636889216096951,1.0,RPL7AP29
ENSG00000214215,0.045524906,2.4545639,0.9636889216096951,1.0,ENSG00000214215
ENSG00000260743,0.045524906,1.1343002,0.9636889216096951,1.0,ENSG00000260743
ENSG00000232352,0.045524906,2.2668016,0.9636889216096951,1.0,SEMA3B-AS1
ENSG00000008226,0.045524906,1.3941889,0.9636889216096951,1.0,DLEC1
ENSG00000079263,0.045524906,3.3619845,0.9636889216096951,1.0,SP140
ENSG00000239437,0.045524906,3.7220013,0.9636889216096951,1.0,RN7SL752P
ENSG00000156345,0.045524906,1.124943,0.9636889216096951,1.0,CDK20
ENSG00000254224,0.045524906,1.0012144,0.9636889216096951,1.0,UQCRB-AS1
ENSG00000267666,0.045524906,2.1555426,0.9636889216096951,1.0,ENSG00000267666
